45	N
billion	N
cover	N
sound	N
loans	N
real	N
estate	N
portfolios	C

government	N
already	N
forced	N
banks	N
make	N
provisions	C
54	N
billion	N
euros	N
cover	N
bad	N
assets	C

text	N
finalized	C
talks	N
banks	N
government	N
source	N
told	N
Reuters	C
adding	N
new	N
provisions	C
bad	N
bank	N
scheme	C
would	N
approved	C
Friday	N

Thirty-three-year-old	N
Tonya	N
Thomas	N
fatally	C
shot	C
four	N
children	N
ranged	C
age	N
12	N
17	N
said	N
Lt.	N
Tod	N
Goodyear	N
spokesman	C
Brevard	N
County	N
Sheriff	C
Office	N

Three	N
children	N
gone	N
neighbor	C
front	N
door	N
dawn	C
say	N
mother	N
shot	N

mother	N
called	N
children	N
back	N
house	N
killed	N
Goodyear	N
said	N

neighbors	C
said	N
calm	C

walked	N
called	N
back	N

turned	N
around	N
walked	N
back	N
house	N
Goodyear	N
said	N

neighbor	C
heard	N
gunshots	C
called	N
911	N

Another	N
neighbor	N
told	N
deputies	C
Thomas	N
sent	N
text	C
message	C
middle	N
night	N
saying	N
wanted	N
cremated	C
children	N

demonstrations	C
Monday	N
Tuesday	N
unusually	C
sustained	C
show	N
support	N
Russian	N
opposition	C

thousands	N
rallied	C
capital	N
St	N
Petersburg	N
clashed	C
police	N
interior	C
ministry	C
troops	N
later	N
detained	C
hundreds	N
protesters	C

opposition	C
rallies	C
expected	N
Wednesday	N
along	N
pro-Putin	C
gatherings	C

Putin	N
expected	N
formally	N
register	N
Wednesday	N
run	N
president	N
position	N
held	N
2000-2008	N
period	N
grew	C
authoritarian	C

Sunday	N
parliamentary	C
vote	N
suggests	N
Russians	N
tiring	C
Putin	N
United	N
Russia	N
party	N

Preliminary	C
results	N
indicate	N
party	N
less	N
50	N
votes	N
steep	C
fall	C
earlier	N
majority	N

poll	N
marred	C
widespread	C
allegations	C
vote-rigging	C

allegations	C
fired	N
opposition	C
long	N
seen	N
protests	N
crushed	N
pleas	C
ignored	C
Kremlin-dominated	C
media	N

Let	N
us	N
honor	C
memory	C
fallen	C
keeping	N
daily	N
thoughts	N
also	N
staying	N
true	N
commitment	C
Romney	N
said	N

trip	N
former	C
President	N
Bill	N
Clinton	N
touted	C
Mr.	N
Obama	N
bold	C
decision	C
go	N
bin	N
Laden	N
campaign	C
ad	N
also	N
suggested	C
Romney	N
might	N
made	N
call	N

Romney	N
fired	N
back	N
Tuesday	N
appearing	C
former	N
New	N
York	N
City	N
Mayor	N
Rudy	N
Giuliani	N
front	N
New	N
York	N
City	N
firehouse	C
saying	N
Obama	N
politicizing	C
issue	C

Military	N
personnel	C
watch	N
screen	N
President	N
Barack	N
Obama	N
makes	N
live	N
address	C
Bagram	C
Air	N
Field	N
Afghanistan	N
Wednesday	N
May	N
2	N
2012	N

Fierce	C
clashes	C
Syrian	N
government	N
forces	N
opposition	C
fighters	N
left	N
least	N
23	N
soldiers	N
killed	N
central	C
Syrian	N
city	N
Rastan	N
activists	C
say	N

Earlier	N
week	N
Spanish	N
government	C
took	N
45	N
stake	C
Bankia	C

already	N
forced	C
banks	N
make	N
provisions	C
54bn	N
euros	C
cover	N
bad	N
loans	C

big	N
question	N
whether	N
Spanish	N
state	N
afford	C
put	N
banks	N
sort	N
capital	C
necessary	N
whether	N
go	N
emergency	C
help	N
eurozone	C
bailout	C
fund	N
IMF	C
said	N
BBC	N
business	N
editor	C
Robert	N
Peston	N

JPMorgan	N
Chase	N
biggest	N
US	N
bank	N
reveals	C
surprise	N
trading	N
loss	N
2bn	N
£1.2bn	N
complex	C
investments	C
made	N
traders	C

Spanish	N
government	N
Friday	N
announced	C
measures	C
protect	N
country	N
banks	N
risks	C
caused	N
loans	C
going	N
bad	N

According	N
new	N
measures	C
announced	N
vice	N
prime	N
minister	N
Soraya	N
Saenz	N
de	N
Santamaria	N
Economy	N
Minister	C
Luis	N
de	N
Guindos	N
Spain	N
banks	N
find	N
extra	N
30	N
billion	N
euros	N
39	N
billion	N
U.S.	N
dollars	N
capital	C

move	N
provide	N
extra	N
30bn	N
euros	N
24.1bn	N
financial	N
cushion	C
taking	N
total	N
provisions	C
real	N
estate	N
assets	C
137bn	N
euros	N
110bn	N
worth	N
45	N
banks	N
portfolios	C

Economy	N
minister	N
Luis	N
de	N
Guindos	N
said	N
public	N
funds	N
available	N
banks	N
would	N
less	N
15bn	N
euros	N
12bn	N
would	N
effect	N
country	N
deficit	C

Two	N
independent	N
auditing	C
firms	N
responsible	N
valuing	C
banks	N
exposure	C
nation	N
collapsed	C
property	N
sector	C
ministers	C
told	N
news	N
conference	C
cabinet	C
meeting	N

Banks	N
unable	N
raise	N
extra	N
capital	C
access	C
five-year	N
loan	N
via	N
convertible	C
bond	N
state	N
interest	N
rate	N
10	N
added	N

country	N
also	N
make	N
rental	N
market	N
flexible	C
order	N
incentivise	C
banks	N
offload	C
real	N
estate	N
assets	C

Chinese	N
antitrust	C
competition	C
authorities	C
approved	N
Google	N
acquire	C
Motorolla	N

VentureBeat	N
reports	N
according	C
Wall	N
Street	N
Journal	C
Google	N
deal	N
purchase	C
Motorola	N
Mobility	N
12.5	N
billion	N
dollars	N
likely	N
close	C
next	N
week	N

deal	N
said	N
give	N
Google	N
17,000	N
patents	C
6,800	N
pending	C
patent	C
applications	C
owned	C
Motorola	N

China	N
last	N
regulatory	C
hold-out	C
approve	N
merger	C
approved	C
United	N
States	N
Department	N
Justice	N
European	N
Union	N
regulators	C
February	N

China	N
given	N
go-ahead	C
deal	N
finalized	C

Antitrust	C
issues	N
major	N
reason	N
regulatory	C
boards	N
mull	C
approving	N
deal	N

Mainly	N
concerns	C
Motorola	N
would	N
given	N
preferential	C
treatment	C
Android	N
operating	C
system	N
runs	N
Motorola	N
devices	C

next	N
day	N
Thomas	N
called	N
report	N
son	N
kicked	N
punched	C
tried	N
wake	N
school	N

following	N
day	N
child	N
welfare	C
investigators	C
visited	N
house	N
look	N
allegations	C
inadequate	C
supervision	N
children	N

Records	N
also	N
showed	N
Thomas	N
arrested	N
2002	N
misdemeanor	C
battery	C
charge	N
striking	C
father	N
children	N

charge	N
later	N
dropped	C

Two	N
years	N
earlier	N
filed	C
domestic	C
violence	C
complaint	C
Joe	N
Johnson	N
dismissed	C
hearing	C

Jamie	N
Hudson	N
whose	N
mother	N
lives	N
two	N
doors	N
family	N
said	N
boys	N
family	N
known	N
shoot	N
BBs	C
home	N
across	N
street	N
threatened	C
set	N
fire	N

comes	N
Bank	N
Spain	N
effectively	C
nationalized	C
one	N
nation	N
largest	N
banks	N
earlier	N
week	N

Spanish	N
banks	N
struggling	C
years	N
fallout	C
nation	N
property	N
bust	C
saddled	C
billions	N
euro	N
worth	C
bad	N
property	N
loans	N

government	N
taken	N
steps	N
support	N
banks	N
analysts	C
say	N
needs	N
done	N
fix	N
problem	N

11/05/2012	N
08:05:17	N
Spanish	N
government	N
expected	C
announce	C
new	N
round	N
financial	N
sector	C
reforms	C
later	N
today	N

trouble	C
talking	N
audiences	C
strong	N
belief	C
United	N
States	N
going	N
abandon	C
Biddle	N
said	N
phone	N
interview	C

U.S.	N
embassy	C
neighbors	C
AFP	N
bureau	C
Kabul	N
said	N
embassy	C
lockdown	N
warned	C
staff	N
take	N
cover	N
move	N
away	N
windows	N

Obama	N
earlier	N
dropped	C
night	N
skies	N
Kabul	N
brief	N
visit	N
amid	C
secrecy	C
tight	N
security	N
signed	N
deal	C
President	N
Hamid	N
Karzai	N
cementing	C
10	N
years	N
U.S.	N
aid	N
Afghanistan	N
NATO	N
combat	C
troops	N
leave	N
2014	N

attack	N
reminder	N
extremist	C
threat	N
stalks	C
Afghanistan	N
Taliban	N
resurgent	C
decade	C
driven	C
power	N
refusing	C
hand	N
Bin	N
Laden	N
following	N
9/11	N
attacks	N

26-year-old	N
man	N
still	N
questioned	C
police	N
suspicion	C
murder	N

man	N
woman	N
aged	N
28	N
arrested	C
suspicion	C
assisting	C
offender	C
released	C
without	N
charge	C
Saturday	N
evening	N

arrested	N
Toome	C
area	N
within	N
hour	N
shooting	C

Deputy	N
First	N
Minister	N
Martin	N
McGuinness	C
visited	C
victims	C
family	N
said	N
deep	N
shock	N

said	N
family	N
clearly	N
deeply	N
shocked	N
traumatised	C
happened	N
weekend	N

daughter	N
murdered	C
another	N
daughter	N
seriously	N
injured	C

spent	N
time	N
family	N
offered	N
support	N
wider	N
community	C
time	N

SDLP	N
Mid-Ulster	N
MLA	N
Patsy	N
McGlone	N
said	N
overwhelming	C
sense	N
shock	N
county	N
shooting	N

Israel	N
ambassador	C
Egypt	N
Yitzhak	N
Levanon	N
returned	N
Cairo	N
Sunday	N
evacuated	C
September	N
following	N
attack	N
embassy	C
airport	N
official	N
told	N
AFP	C

Levanon	N
arrived	C
early	N
hours	N
Sunday	N
Turkish	N
Airlines	N
flight	N
Istanbul	N
official	N
said	N

ambassador	N
arrival	N
announced	C
flew	C
complete	N
secrecy	C
official	N
said	N

September	N
9	N
protesters	C
attacked	N
Israeli	N
embassy	C
headquarters	C
residential	C
building	N
central	N
Cairo	N
forcing	C
evacuation	C
embassy	C
staff	C

Crowds	C
smashed	C
external	C
security	N
wall	N
tossed	C
embassy	C
papers	N
balconies	C
tore	C
Israeli	N
flag	N

worst	N
incident	C
since	N
Israel	N
set	N
mission	N
Egypt	N
first	N
Arab	N
country	N
sign	N
peace	N
treaty	C
Jewish	N
state	N
1979	N

people	N
starting	N
believe	C
election	C
results	N
fair	C
told	N
Interfax	C

believe	N
ignoring	C
public	N
opinion	C
discredits	C
authorities	C
destabilizes	C
situation	N

Gorbachev	N
added	N
authorities	N
must	N
admit	N
numerous	C
falsifications	C
ballot	C
stuffing	C

Sunday	N
parliamentary	C
vote	N
suggested	N
Russians	N
tiring	C
Putin	N
United	N
Russia	N
party	N
dominated	C
political	N
forces	N
Russia	N
past	N
dozen	N
years	N
earned	N
reputation	C
corruption	C

Putin	N
meanwhile	N
officially	N
registered	N
Wednesday	N
run	N
presidency	C
March	N
unusually	C
sustained	C
protests	N
past	N
two	N
days	N
suggested	C
drive	N
retake	N
job	N
held	N
2000-2008	N
may	N
go	N
smoothly	N
expected	N

pro-Kremlin	C
supporters	C
also	N
staged	C
two	N
large	N
protests	N
Moscow	N
attracted	N
thousands	N
highlighting	C
political	N
divisions	C
Russian	N
society	N

Although	N
Sunday	N
election	N
results	N
signal	C
Putin	N
return	N
presidency	C
next	N
March	N
poll	N
may	N
easy	N
expected	C
downplayed	C
reduced	N
majority	C

said	N
inevitable	C
voters	N
always	N
unhappy	N
party	N
power	N

also	N
dismissed	C
allegations	C
corruption	C
among	N
United	N
Russia	N
party	N
members	N

understood	N
dead	N
girl	N
living	N
family	N
home	N
neighbouring	C
housing	N
estate	C
visiting	N
older	N
sister	N
time	N
shooting	N

Locals	N
reported	N
seeing	N
speaking	N
village	N
morning	N
police	N
called	N
scene	N
around	N
10.40am	N

said	N
authorities	C
yet	N
determined	C
owner	N
gun	N
pretty	C
certain	N
Thomas	N
killer	N

Everything	N
points	N

Philippines	N
summoned	C
China	N
ambassador	C
Manila	N
two	N
Chinese	N
ships	N
blocked	C
Philippine	C
Navy	N
vessel	C
arresting	C
Chinese	N
fishermen	N
South	N
China	N
Sea	N

Eight	N
Chinese	N
fishing	N
vessels	C
anchored	C
Scarborough	C
Shoal	N
Philippine	C
government	N
said	N
Wednesday	N
Albert	N
del	N
Rosario	C
country	N
foreign	N
affairs	N
secretary	N
called	N
Keqing	N
ambassador	C
talks	N

Manila	N
Beijing	N
contest	C
sovereignty	C
small	N
group	N
islands	N
reefs	C
lie	N
124	N
nautical	C
miles	N
western	N
coast	N
Philippines	N
main	N
island	N
Luzon	N

foreign	N
affairs	N
department	C
statement	C
said	N
Philippines	C
flagship	C
warship	C
Gregorio	N
Del	N
Pilar	N
found	N
eight	N
vessels	C
Sunday	N
patrolling	C
area	N

21-year-old	N
man	N
arrested	N
April	N
30	N
suspicion	C
murder	N
released	N
bail	C
May	N
29	N
pending	C
enquiries	C

Google	N
Inc.	N
GOOG	N
approval	C
Chinese	N
regulators	C
12.5	N
billion	N
purchase	N
Motorola	N
Mobility	N
Holdings	N
Inc.	N
MMI	N
clearing	N
final	N
hurdle	C
deal	N
boosts	C
patents	C
portfolio	C
steps	N
competition	C
Apple	N
Inc.	N
AAPL	N
pleased	N
deal	N
received	N
approval	C
jurisdictions	C
Motorola	N
Mobility	N
said	N
e-mailed	N
statement	N
confirming	C
deal	N
approved	N
China	N

expect	N
close	N
imminently	C

acquisition	C
announced	N
last	N
year	N
already	N
received	N
approvals	N
Europe	N
U.S.	N
jurisdictions	C
worldwide	N

Motorola	N
Mobility	N
said	N
regulatory	C
filing	C
February	N
needed	N
approval	N
China	N

Google	N
facing	N
legal	N
disputes	C
Android	N
smartphone	N
software	C
able	N
draw	N
17,000	N
patents	C
Libertyville	C
Illinois-based	N
Motorola	N
Mobility	N

Israeli	N
official	N
said	N
new	N
ambassador	C
Cairo	N
Yaakov	N
Amitai	N
expected	C
travel	N
Egyptian	N
capital	N
December	N
present	N
credentials	C
embassy	C
would	N
staffed	C
resume	C
normal	N
activity	N
acceptable	C
security	C
arrangements	C
place	N

Many	N
Egyptians	N
view	N
Israel	N
signed	N
peace	N
treaty	N
Egypt	N
1979	N
four	N
wars	N
two	N
countries	N
hostility	C

Anti-Israeli	N
sentiment	C
muted	C
President	N
Hosni	N
Mubarak	N
overthrown	C
February	N
become	N
vocal	C

postmortem	C
due	N
carried	N
today	N
body	N
teenager	C
shot	N
dead	N
Co	N
Derry	N
yesterday	N

26-year-old	N
man	N
questioned	N
detectives	C
murder	C
18-year-old	N
serious	N
wounding	C
sister	N
gun	N
attack	N
small	N
village	N
Bellaghy	N

EU	C
statement	N
issued	C
meeting	N
ministers	N
27-nation	N
bloc	C
said	N
adopted	C
sanctions	C
Syrian	N
regime	C
gave	N
details	N

Rebels	C
killed	N
23	N
Syrian	N
soldiers	N
Monday	N
according	N
rights	N
group	N
opposed	C
President	N
Bashar	N
Assad	N
battles	C
around	N
town	N
Rastan	N
undermined	C
sagging	C
U.N.-backed	N
ceasefire	C

fighting	N
outskirts	C
Rastan	N
followed	N
heavy	N
army	N
shelling	C
town	N
opposition	C
sources	N
said	N
least	N
nine	N
people	N
killed	N
including	N
local	N
rebel	N
commander	N

Rastan	N
25	N
km	N
15	N
miles	N
north	N
Homs	N
city	N
slipped	C
government	N
control	N
several	N
times	N
since	N
uprising	C
Assad	N
erupted	C
March	N
2011	N

Shelling	C
began	N
Sunday	N
intensified	C
overnight	N
activists	C
said	N
new	N
blow	C
ceasefire	C
declared	C
peace	N
envoy	C
Kofi	N
Annan	N
month	N
ago	N
U.N.	N
monitoring	C
mission	N
ground	C
observing	C

children	N
father	N
separated	C
Thomas	N
still	N
lives	N
Brevard	N
County	N
according	C
Lt	N
Goodyear	N

Police	N
found	N
body	N
young	N
woman	N
near	N
observatory	C
Merseyside	N
Police	N
made	N
discovery	C
Bidston	N
Hill	N
observatory	C
near	N
Birkenhead	N
Merseyside	N
5.30pm	N
Saturday	N
following	N
call	N
concerned	C
member	N
public	N

18-year-old	N
man	N
Moreton	N
Wirral	N
arrested	C
suspicion	C
murder	C

victim	C
believed	N
late	N
teens	C
yet	N
formally	C
identified	C
Merseyside	N
Police	N
said	N

post-mortem	C
examination	C
establish	C
cause	N
death	N
expected	C
take	N
place	N

Police	N
appealing	C
information	C
anyone	N
seen	N
acting	N
suspiciously	C
lately	N
Bidston	N
Hill	N
Bidston	N
come	N
forward	C

Goodyear	C
said	N
first	N
time	N
police	N
called	N
house	N

Deupities	C
said	N
neighbor	C
previously	C
called	N
911	N
due	N
domestic	C
abuse	C

Travis	N
St.	N
Peter	N
lived	N
block	C
Thomas	N
children	N

said	N
trouble	N
makers	N
would	N
shoot	N
BB	N
guns	N
lighting	C
fireworks	C

guy	N
board	C
windows	N
always	N
basically	C
destroyed	C
house	N
said	N
St.	N
Travis	N
reported	N
WFTV	N

kids	N
always	N
trying	N
get	N
fights	N

always	N
hear	N
mom	N
yelling	C
midnight	N
stuff	C

Deputies	C
said	N
father	N
children	N
live	N
family	N
notified	C
incident	C

Reports	N
indicate	C
difficult	C
time	N
composing	C
investigators	C
interviewed	C

ongoing	C
problem	N
street	N
Hudson	N
said	N

Goodyear	C
said	N
Jaxs	N
Johnson	N
recently	N
arrested	C
domestic	C
violence	C
charge	N

said	N
n't	N
know	N
boy	N
accused	C
hitting	N
mother	N
causing	N
damage	C
house	N

Austin	N
Lewis	N
16-year-old	N
classmate	N
Pebbles	N
Johnson	N
said	N
family	N
problems	N
like	N
everybody	N
else	N
nothing	N
drastic	C

described	C
Pebbles	N
Johnson	N
loving	N
caring	N

Always	N
smile	N
Lewis	N
said	N

n't	N
let	N
anything	N
affect	C

always	N
good	N
mood	N

pastor	C
church	N
family	N
attended	C
described	C
normal	N
stuff	N

think	N
punching	C
walls	N
something	N
said	N
Jarvis	N
Wash	N
pastor	N
Real	N
Church	N
Rockledge	C
Fla	N

goal	C
set	N
defeat	C
al-Qaeda	N
deny	C
chance	N
rebuild	C
within	N
reach	C

Asserting	C
US	N
largely	N
achieved	C
military	N
goals	N
Mr	N
Obama	N
said	N
Afghans	N
ready	N
take	N
responsibility	N
security	C
transition	C
start	N
earnest	C
next	N
year	N
US	N
NATO	N
troops	C
step	N
back	N
combat	C
role	N
training	N
counter-terrorism	C
operations	C

Insurgents	C
killed	N
least	N
seven	N
people	N
attack	N
targeting	C
foreigners	C
Kabul	N
Wednesday	N
two	N
hours	N
U.S.	N
President	N
Barack	N
Obama	N
left	N
Afghanistan	N
following	N
brief	N
unannounced	C
visit	N

Taliban	N
claimed	C
responsibility	C
assault	C
heavily	N
secured	C
compound	C
housing	C
hundreds	N
international	C
workers	N
eastern	N
outskirts	C
capital	C

Rami	N
Abdul-Rahman	N
heads	N
Observatory	C
said	N
rebels	N
able	N
destroy	N
several	N
army	N
vehicles	C
clashes	C
kill	N
soldiers	N

accounts	C
could	N
independently	C
confirmed	N

attack	N
Rastan	N
came	N
Syrian	N
forces	N
killed	N
least	N
five	N
people	N
raided	C
Sunni	C
farming	N
village	N
Hama	N
province	C
torching	C
homes	N
looting	C
shops	N
appeared	N
sign	N
worsening	C
relations	C
among	N
country	N
religious	N
groups	N

Syria	N
overwhelmingly	C
Sunni	C
President	N
Bashar	N
Assad	N
ruling	C
elite	C
belong	N
minatory	C
Alawite	C
sect	C

Sectarian	C
tensions	C
appear	N
growing	N
areas	N
adding	N
dangerous	N
new	N
element	C
violence	N

Many	N
Syrians	N
accuse	C
Assad	N
exploiting	C
divide	N
unleashing	C
Alawite	N
gunmen	N
known	N
shabiha	C
operate	N
hired	C
muscle	N
regime	C

government	N
taken	N
steps	N
support	N
banks	N
analysts	C
say	N
needs	N
done	N
fix	N
problem	N

President	N
Barack	N
Obama	N
made	N
surprise	C
visit	N
Tuesday	N
Afghanistan	N
sign	N
agreement	C
outlining	C
U.S.	N
role	N
country	N
decade-long	C
war	N
winds	N

Obama	N
meet	N
Afghan	N
President	N
Hamid	N
Karzai	N
sign	N
strategic	C
partnership	C
agreement	N
govern	C
U.S.	N
involvement	C
country	N
American	N
combat	C
troops	C
withdrawn	C
end	N
2014	N
according	N
New	N
York	N
Times	N

Obama	N
left	N
U.S.	N
around	N
12	N
a.m.	N
early	N
Tuesday	N
morning	N
landed	C
Bagram	C
Air	N
Field	N
10:30	N
p.m.	N
local	N
time	N
according	C
pool	N
report	N

attack	N
make	N
clear	N
reaction	C
Obama	N
trip	N
Afghanistan	N

message	N
instead	C
signing	N
strategic	N
partnership	N
deal	N
Afghanistan	N
think	N
taking	N
troops	N
Afghanistan	N
leave	N
Afghans	N
rebuild	N
country	N
Taliban	N
spokesman	N
Zabihullah	N
Mujahid	N
told	N
Reuters	N
telephone	N
undisclosed	N
location	N

message	N
instead	N
signing	N
strategic	C
partnership	N
deal	N
Afghanistan	N
think	N
taking	N
troops	C
Afghanistan	N
leave	N
Afghans	N
rebuild	C
country	N
Taliban	C
spokesman	C
Zabihullah	N
Mujahid	N
told	N
Reuters	C
telephone	C
undisclosed	C
location	N

America	N
Kabul	N
ambassador	C
Ryan	N
Crocker	N
said	N
involvement	C
Haqqani	N
network	C
Washington	N
believes	N
based	N
Pakistan	N
North	N
Waziristan	N
region	N
blames	C
high-profile	C
attacks	N
Kabul	N
April	N
could	N
ruled	C

anniversary	C
bin	N
Laden	N
killing	N
Crocker	C
said	N
believe	C
would	N
sole	C
turning	N
point	N
war	N

Opposition	C
parties	N
international	C
observers	C
said	N
poll	C
marred	C
widespread	C
reports	N
allegations	C
vote-rigging	C

allegations	C
fired	N
opposition	C
long	N
seen	N
protests	C
crushed	C
pleas	C
ignored	C
Kremlin-dominated	C
media	N

Facebook	N
10,000	N
people	N
signed	N
page	N
announcing	C
opposition	C
rally	C
Saturday	N

Authorities	N
said	N
Tuesday	N
least	N
51,500	N
police	N
officers	N
2,000	N
Interior	N
Ministry	N
troops	N
deployed	C
Moscow	N
since	N
election	N

Unlike	N
police	N
Interior	C
Ministry	N
troops	N
armed	N
force	N
largely	N
manned	C
conscripts	C

Wednesday	N
Muscovites	C
spotted	C
dozens	N
helicopters	N
patrolling	C
city	N
—	N
rare	C
sight	C
capital	N

trial	N
former	N
Bosnia	N
Serb	N
army	N
commander	C
Ratko	N
Mladic	N
due	N
begin	N
today.Mladic	N
stands	N
accused	C
11	N
counts	N
wars	N
crimes	N
crimes	N
humanity.He	N
accused	C
leading	N
brutal	C
campaign	N
ethnic	C
cleansing	C
Bosnian	N
war	N
1992	N
1995	N

prompted	C
Chinese	N
surveillance	C
ships	N
insert	C
situation	C

Chinese	N
Embassy	C
said	N
got	N
touch	N
Philippine	N
Foreign	N
Affairs	N
Department	N
reiterated	C
China	N
claim	N
sovereignty	C
Huangyan	N
Island	N
urging	C
Philippine	N
leave	N
area	N
GMA	N
said	N

Israeli	N
ambassador	C
Egypt	N
Yitzhak	N
Levanon	N
due	N
replaced	C
coming	N
weeks	N
returned	N
Cairo	N
media	C
reports	N
said	N
Sunday	N

airlifted	C
Egypt	N
thousands	N
angry	N
protesters	C
attacked	N
embassy	C
September	N
response	N
killing	N
six	N
Egyptian	N
soldiers	N
Israeli	N
forces	N
Sinai	N
Israel	N
said	N
involuntary	C
manslaughter	C

Tel	N
Aviv	N
expressed	C
official	N
apologies	C
Cairo	N
incident	C

Levanon	N
expected	N
stay	N
Cairo	N
two	N
days	N
hold	N
series	C
farewell	C
meetings	N
Egyptian	N
officials	N

huge	N
security	N
operation	N
covered	N
Moscow	C
show	N
force	N
following	N
protests	C
scandal-marred	C
elections	N
saw	N
Prime	N
Minister	N
Vladimir	N
Putin	N
party	N
struggle	C
keep	N
majority	C

Demonstrations	C
Monday	N
Tuesday	N
unusually	C
sustained	C
show	N
indignation	C
Russian	N
opposition	C

thousands	N
Russians	N
rallied	C
Moscow	N
St	N
Petersburg	N
faced	N
police	N
Interior	N
Ministry	N
troops	N
detained	C
hundreds	N
protesters	C

Sunday	N
parliamentary	C
vote	N
suggested	C
Russians	N
tiring	C
Mr	N
Putin	N
United	N
Russia	N
party	N
allegations	C
vote-rigging	C
fired	N
opposition	C
long	N
seen	N
protests	N
crushed	C
pleas	C
ignored	N
Kremlin-dominated	C
media	N

least	N
300	N
people	N
detained	C
police	N
protest	N
central	N
Moscow	N
Tuesday	N
night	N

China	N
regularly	N
dismissed	C
protests	C
saying	N
Beijing	N
indisputable	C
sovereignty	C
areas	N
historical	C
grounds	N

Israel	N
outgoing	C
ambassador	C
Egypt	N
arrived	N
Cairo	N
Sunday	N
bid	C
farewell	C
former	N
colleagues	C
attack	N
Israeli	N
mission	N
September	N
forced	N
evacuation	C
